state,year,sector,co2_mt,gdp_usd,population,net_zero_gap_mt
Tamil Nadu,2011,Transport,22.04,280,77,111.21
Tamil Nadu,2011,Agriculture,13.76,280,77,111.21
Tamil Nadu,2011,Waste,7.11,280,77,111.21
Tamil Nadu,2012,Energy,71.64,280,77,111.21
Tamil Nadu,2012,Industry,39.45,280,77,111.21
Tamil Nadu,2012,Transport,22.18,280,77,111.21
Tamil Nadu,2012,Agriculture,14.65,280,77,111.21
Tamil Nadu,2012,Waste,7.4,280,77,111.21
Tamil Nadu,2013,Energy,75.32,280,77,111.21
Tamil Nadu,2013,Industry,40.91,280,77,111.21
Tamil Nadu,2013,Transport,22.87,280,77,111.21
Tamil Nadu,2013,Agriculture,16.02,280,77,111.21
Tamil Nadu,2013,Waste,7.63,280,77,111.21
Tamil Nadu,2014,Energy,79.19,280,77,111.21
Tamil Nadu,2014,Industry,41.89,280,77,111.21
Tamil Nadu,2014,Transport,26.07,280,77,111.21
Tamil Nadu,2014,Agriculture,17.79,280,77,111.21
Tamil Nadu,2014,Waste,8.33,280,77,111.21
Tamil Nadu,2015,Energy,77.99,280,77,111.21
Tamil Nadu,2015,Industry,42.68,280,77,111.21
Tamil Nadu,2015,Transport,25.54,280,77,111.21
Tamil Nadu,2015,Agriculture,17.05,280,77,111.21
Tamil Nadu,2015,Waste,9.01,280,77,111.21
Tamil Nadu,2016,Energy,82.21,280,77,111.21
Tamil Nadu,2016,Industry,45.74,280,77,111.21
Tamil Nadu,2016,Transport,27.01,280,77,111.21
Tamil Nadu,2016,Agriculture,18.19,280,77,111.21
Tamil Nadu,2016,Waste,9.14,280,77,111.21
Tamil Nadu,2017,Energy,86.28,280,77,111.21
Tamil Nadu,2017,Industry,46.99,280,77,111.21
Tamil Nadu,2017,Transport,28.78,280,77,111.21
Tamil Nadu,2017,Agriculture,18.65,280,77,111.21
Tamil Nadu,2017,Waste,9.3,280,77,111.21
Tamil Nadu,2018,Energy,88.76,280,77,111.21
Tamil Nadu,2018,Industry,53.59,280,77,111.21
Tamil Nadu,2018,Transport,31.01,280,77,111.21
Tamil Nadu,2018,Agriculture,20.67,280,77,111.21
Tamil Nadu,2018,Waste,10.01,280,77,111.21
Tamil Nadu,2019,Energy,93.53,280,77,111.21
Tamil Nadu,2019,Industry,52.83,280,77,111.21
Tamil Nadu,2019,Transport,31.88,280,77,111.21
Tamil Nadu,2019,Agriculture,21.49,280,77,111.21
Tamil Nadu,2019,Waste,10.25,280,77,111.21
Tamil Nadu,2020,Energy,86.13,280,77,111.21
Tamil Nadu,2020,Industry,47.76,280,77,111.21
Tamil Nadu,2020,Transport,28.88,280,77,111.21
Tamil Nadu,2020,Agriculture,19.46,280,77,111.21
Tamil Nadu,2020,Waste,9.86,280,77,111.21
Tamil Nadu,2021,Energy,98.15,280,77,111.21
Tamil Nadu,2021,Industry,51.11,280,77,111.21
Tamil Nadu,2021,Transport,32.92,280,77,111.21
Tamil Nadu,2021,Agriculture,20.39,280,77,111.21
Tamil Nadu,2021,Waste,10.24,280,77,111.21
Tamil Nadu,2022,Energy,100.98,280,77,111.21
Tamil Nadu,2022,Industry,58.46,280,77,111.21
Tamil Nadu,2022,Transport,35.1,280,77,111.21
Tamil Nadu,2022,Agriculture,23.49,280,77,111.21
Tamil Nadu,2022,Waste,10.76,280,77,111.21
Tamil Nadu,2023,Energy,112.26,280,77,111.21
Tamil Nadu,2023,Industry,62.7,280,77,111.21
Tamil Nadu,2023,Transport,36.99,280,77,111.21
Tamil Nadu,2023,Agriculture,23.43,280,77,111.21
Tamil Nadu,2023,Waste,11.76,280,77,111.21
West Bengal,2005,Energy,39.43,180,100,95.98
West Bengal,2005,Industry,20.97,180,100,95.98
West Bengal,2005,Transport,11.99,180,100,95.98
West Bengal,2005,Agriculture,8.19,180,100,95.98
West Bengal,2005,Waste,4.08,180,100,95.98
West Bengal,2006,Energy,40.76,180,100,95.98
West Bengal,2006,Industry,23.74,180,100,95.98
West Bengal,2006,Transport,13.03,180,100,95.98
West Bengal,2006,Agriculture,8.99,180,100,95.98
West Bengal,2006,Waste,4.72,180,100,95.98
West Bengal,2007,Energy,43.98,180,100,95.98
West Bengal,2007,Industry,24.57,180,100,95.98
West Bengal,2007,Transport,14.88,180,100,95.98
West Bengal,2007,Agriculture,10.08,180,100,95.98
West Bengal,2007,Waste,5.1,180,100,95.98
West Bengal,2008,Energy,47.06,180,100,95.98
West Bengal,2008,Industry,25.01,180,100,95.98
West Bengal,2008,Transport,16.43,180,100,95.98
West Bengal,2008,Agriculture,10.15,180,100,95.98
West Bengal,2008,Waste,5.27,180,100,95.98
West Bengal,2009,Energy,51.92,180,100,95.98
West Bengal,2009,Industry,29.52,180,100,95.98
West Bengal,2009,Transport,17.68,180,100,95.98
West Bengal,2009,Agriculture,11.33,180,100,95.98
West Bengal,2009,Waste,5.75,180,100,95.98
West Bengal,2010,Energy,50.94,180,100,95.98
West Bengal,2010,Industry,30.75,180,100,95.98
West Bengal,2010,Transport,16.93,180,100,95.98
West Bengal,2010,Agriculture,11.59,180,100,95.98
West Bengal,2010,Waste,6.14,180,100,95.98
West Bengal,2011,Energy,55.48,180,100,95.98
West Bengal,2011,Industry,30.28,180,100,95.98
West Bengal,2011,Transport,18.09,180,100,95.98
West Bengal,2011,Agriculture,12.93,180,100,95.98
West Bengal,2011,Waste,6.07,180,100,95.98
West Bengal,2012,Energy,62.84,180,100,95.98
West Bengal,2012,Industry,33.59,180,100,95.98
West Bengal,2012,Transport,20.46,180,100,95.98
West Bengal,2012,Agriculture,12.89,180,100,95.98
West Bengal,2012,Waste,7.01,180,100,95.98
West Bengal,2013,Energy,60.74,180,100,95.98
West Bengal,2013,Industry,34.25,180,100,95.98
West Bengal,2013,Transport,21.54,180,100,95.98
West Bengal,2013,Agriculture,14.07,180,100,95.98
West Bengal,2013,Waste,6.99,180,100,95.98
West Bengal,2014,Energy,66.97,180,100,95.98
West Bengal,2014,Industry,38.46,180,100,95.98
West Bengal,2014,Transport,23.04,180,100,95.98
West Bengal,2014,Agriculture,15.38,180,100,95.98
West Bengal,2014,Waste,7.89,180,100,95.98
West Bengal,2015,Energy,68.61,180,100,95.98
West Bengal,2015,Industry,40.7,180,100,95.98
West Bengal,2015,Transport,23.98,180,100,95.98
West Bengal,2015,Agriculture,16.35,180,100,95.98
West Bengal,2015,Waste,8.12,180,100,95.98
West Bengal,2016,Energy,75.18,180,100,95.98
West Bengal,2016,Industry,42.91,180,100,95.98
West Bengal,2016,Transport,25.14,180,100,95.98
West Bengal,2016,Agriculture,16.75,180,100,95.98
West Bengal,2016,Waste,8.04,180,100,95.98
West Bengal,2017,Energy,76.22,180,100,95.98
West Bengal,2017,Industry,42.95,180,100,95.98
West Bengal,2017,Transport,24.48,180,100,95.98
West Bengal,2017,Agriculture,17.56,180,100,95.98
West Bengal,2017,Waste,8.89,180,100,95.98
West Bengal,2018,Energy,82.02,180,100,95.98
West Bengal,2018,Industry,47.09,180,100,95.98
West Bengal,2018,Transport,27.52,180,100,95.98
West Bengal,2018,Agriculture,17.86,180,100,95.98
West Bengal,2018,Waste,9.29,180,100,95.98
West Bengal,2019,Energy,83.01,180,100,95.98
West Bengal,2019,Industry,44.83,180,100,95.98
West Bengal,2019,Transport,28.74,180,100,95.98
West Bengal,2019,Agriculture,18.38,180,100,95.98
West Bengal,2019,Waste,9.47,180,100,95.98
West Bengal,2020,Energy,78.69,180,100,95.98
West Bengal,2020,Industry,43.06,180,100,95.98
West Bengal,2020,Transport,26.6,180,100,95.98
West Bengal,2020,Agriculture,17.52,180,100,95.98
West Bengal,2020,Waste,8.82,180,100,95.98
West Bengal,2021,Energy,83.45,180,100,95.98
West Bengal,2021,Industry,46.59,180,100,95.98
West Bengal,2021,Transport,29.38,180,100,95.98
West Bengal,2021,Agriculture,18.63,180,100,95.98
West Bengal,2021,Waste,9.4,180,100,95.98
West Bengal,2022,Energy,90.4,180,100,95.98
West Bengal,2022,Industry,48.09,180,100,95.98
West Bengal,2022,Transport,30.81,180,100,95.98
West Bengal,2022,Agriculture,18.84,180,100,95.98
West Bengal,2022,Waste,9.6,180,100,95.98
West Bengal,2023,Energy,97.6,180,100,95.98
West Bengal,2023,Industry,52.62,180,100,95.98
West Bengal,2023,Transport,30.96,180,100,95.98
West Bengal,2023,Agriculture,21.88,180,100,95.98
West Bengal,2023,Waste,10.23,180,100,95.98
Karnataka,2005,Energy,33.63,240,68,81.53
Karnataka,2005,Industry,18.28,240,68,81.53
Karnataka,2005,Transport,10.97,240,68,81.53
Karnataka,2005,Agriculture,6.91,240,68,81.53
Karnataka,2005,Waste,3.47,240,68,81.53
Karnataka,2006,Energy,36.28,240,68,81.53
Karnataka,2006,Industry,20.07,240,68,81.53
Karnataka,2006,Transport,11.61,240,68,81.53
Karnataka,2006,Agriculture,7.6,240,68,81.53
Karnataka,2006,Waste,3.77,240,68,81.53
Karnataka,2007,Energy,38.2,240,68,81.53
Karnataka,2007,Industry,21.14,240,68,81.53
Karnataka,2007,Transport,12.58,240,68,81.53
Karnataka,2007,Agriculture,8.14,240,68,81.53
Karnataka,2007,Waste,4.31,240,68,81.53
Karnataka,2008,Energy,39.49,240,68,81.53
Karnataka,2008,Industry,22.87,240,68,81.53
Karnataka,2008,Transport,13.14,240,68,81.53
Karnataka,2008,Agriculture,9.19,240,68,81.53
Karnataka,2008,Waste,4.63,240,68,81.53
Karnataka,2009,Energy,42.52,240,68,81.53
Karnataka,2009,Industry,24.25,240,68,81.53
Karnataka,2009,Transport,15.1,240,68,81.53
Karnataka,2009,Agriculture,9.22,240,68,81.53
Karnataka,2009,Waste,4.77,240,68,81.53
Karnataka,2010,Energy,47.33,240,68,81.53
Karnataka,2010,Industry,24.39,240,68,81.53
Karnataka,2010,Transport,14.6,240,68,81.53
Karnataka,2010,Agriculture,10.44,240,68,81.53
Karnataka,2010,Waste,5.23,240,68,81.53
Karnataka,2011,Energy,46.98,240,68,81.53
Karnataka,2011,Industry,25.46,240,68,81.53
Karnataka,2011,Transport,15.92,240,68,81.53
Karnataka,2011,Agriculture,10.09,240,68,81.53
Karnataka,2011,Waste,5.19,240,68,81.53
Karnataka,2012,Energy,54.18,240,68,81.53
Karnataka,2012,Industry,28.0,240,68,81.53
Karnataka,2012,Transport,17.41,240,68,81.53
Karnataka,2012,Agriculture,12.08,240,68,81.53
Karnataka,2012,Waste,5.75,240,68,81.53
Karnataka,2013,Energy,54.95,240,68,81.53
Karnataka,2013,Industry,29.38,240,68,81.53
Karnataka,2013,Transport,18.43,240,68,81.53
Karnataka,2013,Agriculture,12.22,240,68,81.53
Karnataka,2013,Waste,6.11,240,68,81.53
Karnataka,2014,Energy,58.07,240,68,81.53
Karnataka,2014,Industry,30.65,240,68,81.53
Karnataka,2014,Transport,18.45,240,68,81.53
Karnataka,2014,Agriculture,12.99,240,68,81.53
Karnataka,2014,Waste,6.56,240,68,81.53
Karnataka,2015,Energy,62.08,240,68,81.53
Karnataka,2015,Industry,34.7,240,68,81.53
Karnataka,2015,Transport,21.02,240,68,81.53
Karnataka,2015,Agriculture,13.11,240,68,81.53
Karnataka,2015,Waste,6.83,240,68,81.53
Karnataka,2016,Energy,61.79,240,68,81.53
Karnataka,2016,Industry,33.76,240,68,81.53
Karnataka,2016,Transport,20.65,240,68,81.53
Karnataka,2016,Agriculture,14.27,240,68,81.53
Karnataka,2016,Waste,7.07,240,68,81.53
Karnataka,2017,Energy,65.49,240,68,81.53
Karnataka,2017,Industry,35.05,240,68,81.53
Karnataka,2017,Transport,21.51,240,68,81.53
Karnataka,2017,Agriculture,14.94,240,68,81.53
Karnataka,2017,Waste,7.36,240,68,81.53
Karnataka,2018,Energy,72.18,240,68,81.53
Karnataka,2018,Industry,39.78,240,68,81.53
Karnataka,2018,Transport,22.62,240,68,81.53
Karnataka,2018,Agriculture,15.71,240,68,81.53
Karnataka,2018,Waste,7.62,240,68,81.53
Karnataka,2019,Energy,70.56,240,68,81.53
Karnataka,2019,Industry,38.86,240,68,81.53
Karnataka,2019,Transport,22.79,240,68,81.53
Karnataka,2019,Agriculture,14.99,240,68,81.53
Karnataka,2019,Waste,8.19,240,68,81.53
Karnataka,2020,Energy,65.65,240,68,81.53
Karnataka,2020,Industry,36.75,240,68,81.53
Karnataka,2020,Transport,22.46,240,68,81.53
Karnataka,2020,Agriculture,14.63,240,68,81.53
Karnataka,2020,Waste,6.97,240,68,81.53
Karnataka,2021,Energy,70.56,240,68,81.53
Karnataka,2021,Industry,41.95,240,68,81.53
Karnataka,2021,Transport,23.8,240,68,81.53
Karnataka,2021,Agriculture,15.53,240,68,81.53
Karnataka,2021,Waste,8.02,240,68,81.53
Karnataka,2022,Energy,73.41,240,68,81.53
Karnataka,2022,Industry,43.76,240,68,81.53
Karnataka,2022,Transport,25.46,240,68,81.53
Karnataka,2022,Agriculture,16.43,240,68,81.53
Karnataka,2022,Waste,8.19,240,68,81.53
Karnataka,2023,Energy,80.17,240,68,81.53
Karnataka,2023,Industry,46.29,240,68,81.53
Karnataka,2023,Transport,27.07,240,68,81.53
Karnataka,2023,Agriculture,18.86,240,68,81.53
Karnataka,2023,Waste,8.78,240,68,81.53
Andhra Pradesh,2005,Energy,33.82,120,54,82.41
Andhra Pradesh,2005,Industry,17.37,120,54,82.41
Andhra Pradesh,2005,Transport,10.47,120,54,82.41
Andhra Pradesh,2005,Agriculture,7.43,120,54,82.41
Andhra Pradesh,2005,Waste,3.44,120,54,82.41
Andhra Pradesh,2006,Energy,35.96,120,54,82.41
Andhra Pradesh,2006,Industry,18.96,120,54,82.41
Andhra Pradesh,2006,Transport,11.08,120,54,82.41
Andhra Pradesh,2006,Agriculture,7.97,120,54,82.41
Andhra Pradesh,2006,Waste,3.97,120,54,82.41
Andhra Pradesh,2007,Energy,38.06,120,54,82.41
Andhra Pradesh,2007,Industry,21.51,120,54,82.41
Andhra Pradesh,2007,Transport,12.77,120,54,82.41
Andhra Pradesh,2007,Agriculture,8.57,120,54,82.41
Andhra Pradesh,2007,Waste,4.33,120,54,82.41
Andhra Pradesh,2008,Energy,39.84,120,54,82.41
Andhra Pradesh,2008,Industry,23.02,120,54,82.41
Andhra Pradesh,2008,Transport,13.41,120,54,82.41
Andhra Pradesh,2008,Agriculture,8.88,120,54,82.41
Andhra Pradesh,2008,Waste,4.39,120,54,82.41
Andhra Pradesh,2009,Energy,41.96,120,54,82.41
Andhra Pradesh,2009,Industry,23.54,120,54,82.41
Andhra Pradesh,2009,Transport,14.57,120,54,82.41
Andhra Pradesh,2009,Agriculture,9.9,120,54,82.41
Andhra Pradesh,2009,Waste,4.92,120,54,82.41
Andhra Pradesh,2010,Energy,46.35,120,54,82.41
Andhra Pradesh,2010,Industry,25.85,120,54,82.41
Andhra Pradesh,2010,Transport,14.95,120,54,82.41
Andhra Pradesh,2010,Agriculture,9.74,120,54,82.41
Andhra Pradesh,2010,Waste,5.08,120,54,82.41
Andhra Pradesh,2011,Energy,49.52,120,54,82.41
Andhra Pradesh,2011,Industry,26.87,120,54,82.41
Andhra Pradesh,2011,Transport,15.87,120,54,82.41
Andhra Pradesh,2011,Agriculture,10.32,120,54,82.41
Andhra Pradesh,2011,Waste,5.17,120,54,82.41
Andhra Pradesh,2012,Energy,50.67,120,54,82.41
Andhra Pradesh,2012,Industry,27.89,120,54,82.41
Andhra Pradesh,2012,Transport,16.9,120,54,82.41
Andhra Pradesh,2012,Agriculture,11.8,120,54,82.41
Andhra Pradesh,2012,Waste,5.5,120,54,82.41
Andhra Pradesh,2013,Energy,51.28,120,54,82.41
Andhra Pradesh,2013,Industry,28.57,120,54,82.41
Andhra Pradesh,2013,Transport,17.98,120,54,82.41
Andhra Pradesh,2013,Agriculture,12.36,120,54,82.41
Andhra Pradesh,2013,Waste,5.72,120,54,82.41
Andhra Pradesh,2014,Energy,59.89,120,54,82.41
Andhra Pradesh,2014,Industry,32.66,120,54,82.41
Andhra Pradesh,2014,Transport,19.43,120,54,82.41
Andhra Pradesh,2014,Agriculture,12.68,120,54,82.41
Andhra Pradesh,2014,Waste,6.31,120,54,82.41
Andhra Pradesh,2015,Energy,58.89,120,54,82.41
Andhra Pradesh,2015,Industry,34.41,120,54,82.41
Andhra Pradesh,2015,Transport,20.71,120,54,82.41
Andhra Pradesh,2015,Agriculture,13.38,120,54,82.41
Andhra Pradesh,2015,Waste,6.46,120,54,82.41
Andhra Pradesh,2016,Energy,63.31,120,54,82.41
Andhra Pradesh,2016,Industry,36.04,120,54,82.41
Andhra Pradesh,2016,Transport,21.66,120,54,82.41
Andhra Pradesh,2016,Agriculture,14.35,120,54,82.41
Andhra Pradesh,2016,Waste,7.29,120,54,82.41
Andhra Pradesh,2017,Energy,63.45,120,54,82.41
Andhra Pradesh,2017,Industry,34.76,120,54,82.41
Andhra Pradesh,2017,Transport,22.86,120,54,82.41
Andhra Pradesh,2017,Agriculture,14.74,120,54,82.41
Andhra Pradesh,2017,Waste,7.47,120,54,82.41
Andhra Pradesh,2018,Energy,70.47,120,54,82.41
Andhra Pradesh,2018,Industry,39.71,120,54,82.41
Andhra Pradesh,2018,Transport,23.8,120,54,82.41
Andhra Pradesh,2018,Agriculture,15.28,120,54,82.41
Andhra Pradesh,2018,Waste,7.85,120,54,82.41
Andhra Pradesh,2019,Energy,68.13,120,54,82.41
Andhra Pradesh,2019,Industry,37.39,120,54,82.41
Andhra Pradesh,2019,Transport,23.09,120,54,82.41
Andhra Pradesh,2019,Agriculture,15.63,120,54,82.41
Andhra Pradesh,2019,Waste,7.81,120,54,82.41
Andhra Pradesh,2020,Energy,62.57,120,54,82.41
Andhra Pradesh,2020,Industry,35.66,120,54,82.41
Andhra Pradesh,2020,Transport,20.99,120,54,82.41
Andhra Pradesh,2020,Agriculture,14.81,120,54,82.41
Andhra Pradesh,2020,Waste,7.18,120,54,82.41
Andhra Pradesh,2021,Energy,70.35,120,54,82.41
Andhra Pradesh,2021,Industry,41.95,120,54,82.41
Andhra Pradesh,2021,Transport,24.46,120,54,82.41
Andhra Pradesh,2021,Agriculture,15.72,120,54,82.41
Andhra Pradesh,2021,Waste,7.99,120,54,82.41
Andhra Pradesh,2022,Energy,74.16,120,54,82.41
Andhra Pradesh,2022,Industry,42.32,120,54,82.41
Andhra Pradesh,2022,Transport,25.18,120,54,82.41
Andhra Pradesh,2022,Agriculture,16.64,120,54,82.41
Andhra Pradesh,2022,Waste,8.68,120,54,82.41
Andhra Pradesh,2023,Energy,83.73,120,54,82.41
Andhra Pradesh,2023,Industry,43.94,120,54,82.41
Andhra Pradesh,2023,Transport,28.35,120,54,82.41
Andhra Pradesh,2023,Agriculture,18.37,120,54,82.41
Andhra Pradesh,2023,Waste,8.75,120,54,82.41
Odisha,2005,Energy,27.22,80,47,69.48
Odisha,2005,Industry,14.95,80,47,69.48
Odisha,2005,Transport,8.94,80,47,69.48
Odisha,2005,Agriculture,5.71,80,47,69.48
Odisha,2005,Waste,2.88,80,47,69.48
Odisha,2006,Energy,28.39,80,47,69.48
Odisha,2006,Industry,16.62,80,47,69.48
Odisha,2006,Transport,10.02,80,47,69.48
Odisha,2006,Agriculture,6.59,80,47,69.48
Odisha,2006,Waste,3.15,80,47,69.48
Odisha,2007,Energy,31.17,80,47,69.48
Odisha,2007,Industry,17.57,80,47,69.48
Odisha,2007,Transport,10.59,80,47,69.48
Odisha,2007,Agriculture,7.22,80,47,69.48
Odisha,2007,Waste,3.63,80,47,69.48
Odisha,2008,Energy,34.41,80,47,69.48
Odisha,2008,Industry,18.61,80,47,69.48
Odisha,2008,Transport,11.6,80,47,69.48
Odisha,2008,Agriculture,7.22,80,47,69.48
Odisha,2008,Waste,3.68,80,47,69.48
Odisha,2009,Energy,35.05,80,47,69.48
Odisha,2009,Industry,20.6,80,47,69.48
Odisha,2009,Transport,11.71,80,47,69.48
Odisha,2009,Agriculture,8.01,80,47,69.48
Odisha,2009,Waste,3.9,80,47,69.48
Odisha,2010,Energy,37.77,80,47,69.48
Odisha,2010,Industry,21.65,80,47,69.48
Odisha,2010,Transport,12.36,80,47,69.48
Odisha,2010,Agriculture,8.63,80,47,69.48
Odisha,2010,Waste,4.04,80,47,69.48
Odisha,2011,Energy,41.24,80,47,69.48
Odisha,2011,Industry,22.24,80,47,69.48
Odisha,2011,Transport,13.02,80,47,69.48
Odisha,2011,Agriculture,8.7,80,47,69.48
Odisha,2011,Waste,4.41,80,47,69.48
Odisha,2012,Energy,44.51,80,47,69.48
Odisha,2012,Industry,23.08,80,47,69.48
Odisha,2012,Transport,14.74,80,47,69.48
Odisha,2012,Agriculture,9.55,80,47,69.48
Odisha,2012,Waste,4.7,80,47,69.48
Odisha,2013,Energy,42.85,80,47,69.48
Odisha,2013,Industry,25.82,80,47,69.48
Odisha,2013,Transport,14.58,80,47,69.48
Odisha,2013,Agriculture,10.34,80,47,69.48
Odisha,2013,Waste,4.96,80,47,69.48
Odisha,2014,Energy,46.36,80,47,69.48
Odisha,2014,Industry,27.62,80,47,69.48
Odisha,2014,Transport,15.53,80,47,69.48
Odisha,2014,Agriculture,11.19,80,47,69.48
Odisha,2014,Waste,5.39,80,47,69.48
Odisha,2015,Energy,52.32,80,47,69.48
Odisha,2015,Industry,28.49,80,47,69.48
Odisha,2015,Transport,17.43,80,47,69.48
Odisha,2015,Agriculture,11.69,80,47,69.48
Odisha,2015,Waste,5.45,80,47,69.48
Odisha,2016,Energy,53.62,80,47,69.48
Odisha,2016,Industry,28.73,80,47,69.48
Odisha,2016,Transport,18.0,80,47,69.48
Odisha,2016,Agriculture,12.03,80,47,69.48
Odisha,2016,Waste,5.78,80,47,69.48
Odisha,2017,Energy,55.24,80,47,69.48
Odisha,2017,Industry,30.86,80,47,69.48
Odisha,2017,Transport,19.03,80,47,69.48
Odisha,2017,Agriculture,12.47,80,47,69.48
Odisha,2017,Waste,6.23,80,47,69.48
Odisha,2018,Energy,59.63,80,47,69.48
Odisha,2018,Industry,31.45,80,47,69.48
Odisha,2018,Transport,18.92,80,47,69.48
Odisha,2018,Agriculture,13.07,80,47,69.48
Odisha,2018,Waste,6.3,80,47,69.48
Odisha,2019,Energy,58.73,80,47,69.48
Odisha,2019,Industry,32.2,80,47,69.48
Odisha,2019,Transport,20.37,80,47,69.48
Odisha,2019,Agriculture,13.56,80,47,69.48
Odisha,2019,Waste,6.23,80,47,69.48
Odisha,2020,Energy,55.59,80,47,69.48
Odisha,2020,Industry,30.37,80,47,69.48
Odisha,2020,Transport,18.46,80,47,69.48
Odisha,2020,Agriculture,12.49,80,47,69.48
Odisha,2020,Waste,5.93,80,47,69.48
Odisha,2021,Energy,58.15,80,47,69.48
Odisha,2021,Industry,34.69,80,47,69.48
Odisha,2021,Transport,19.12,80,47,69.48
Odisha,2021,Agriculture,13.69,80,47,69.48
Odisha,2021,Waste,6.7,80,47,69.48
Odisha,2022,Energy,62.02,80,47,69.48
Odisha,2022,Industry,35.92,80,47,69.48
Odisha,2022,Transport,21.54,80,47,69.48
Odisha,2022,Agriculture,14.79,80,47,69.48
Odisha,2022,Waste,7.28,80,47,69.48
Odisha,2023,Energy,70.24,80,47,69.48
Odisha,2023,Industry,39.23,80,47,69.48
Odisha,2023,Transport,22.28,80,47,69.48
Odisha,2023,Agriculture,15.2,80,47,69.48
Odisha,2023,Waste,7.45,80,47,69.48
Punjab,2005,Energy,22.27,85,30,55.15
Punjab,2005,Industry,12.37,85,30,55.15
Punjab,2005,Transport,7.04,85,30,55.15
Punjab,2005,Agriculture,4.89,85,30,55.15
Punjab,2005,Waste,2.36,85,30,55.15
Punjab,2006,Energy,22.34,85,30,55.15
Punjab,2006,Industry,12.39,85,30,55.15
Punjab,2006,Transport,7.67,85,30,55.15
Punjab,2006,Agriculture,5.14,85,30,55.15
Punjab,2006,Waste,2.71,85,30,55.15
Punjab,2007,Energy,25.82,85,30,55.15
Punjab,2007,Industry,14.37,85,30,55.15
Punjab,2007,Transport,8.06,85,30,55.15
Punjab,2007,Agriculture,5.35,85,30,55.15
Punjab,2007,Waste,2.91,85,30,55.15
Punjab,2008,Energy,28.02,85,30,55.15
Punjab,2008,Industry,14.75,85,30,55.15
Punjab,2008,Transport,8.9,85,30,55.15
Punjab,2008,Agriculture,5.78,85,30,55.15
Punjab,2008,Waste,3.12,85,30,55.15
Punjab,2009,Energy,29.34,85,30,55.15
Punjab,2009,Industry,16.03,85,30,55.15
Punjab,2009,Transport,10.02,85,30,55.15
Punjab,2009,Agriculture,6.45,85,30,55.15
Punjab,2009,Waste,3.13,85,30,55.15
Punjab,2010,Energy,29.31,85,30,55.15
Punjab,2010,Industry,17.49,85,30,55.15
Punjab,2010,Transport,9.9,85,30,55.15
Punjab,2010,Agriculture,6.94,85,30,55.15
Punjab,2010,Waste,3.51,85,30,55.15
Punjab,2011,Energy,32.07,85,30,55.15
Punjab,2011,Industry,17.67,85,30,55.15
Punjab,2011,Transport,10.18,85,30,55.15
Punjab,2011,Agriculture,7.11,85,30,55.15
Punjab,2011,Waste,3.41,85,30,55.15
Punjab,2012,Energy,35.56,85,30,55.15
Punjab,2012,Industry,19.5,85,30,55.15
Punjab,2012,Transport,11.41,85,30,55.15
Punjab,2012,Agriculture,7.62,85,30,55.15
Punjab,2012,Waste,3.89,85,30,55.15
Punjab,2013,Energy,35.09,85,30,55.15
Punjab,2013,Industry,19.69,85,30,55.15
Punjab,2013,Transport,11.76,85,30,55.15
Punjab,2013,Agriculture,7.61,85,30,55.15
Punjab,2013,Waste,4.01,85,30,55.15
Punjab,2014,Energy,39.45,85,30,55.15
Punjab,2014,Industry,20.79,85,30,55.15
Punjab,2014,Transport,12.99,85,30,55.15
Punjab,2014,Agriculture,9.0,85,30,55.15
Punjab,2014,Waste,4.44,85,30,55.15
Punjab,2015,Energy,38.93,85,30,55.15
Punjab,2015,Industry,23.12,85,30,55.15
Punjab,2015,Transport,13.98,85,30,55.15
Punjab,2015,Agriculture,9.11,85,30,55.15
Punjab,2015,Waste,4.43,85,30,55.15
Punjab,2016,Energy,41.17,85,30,55.15
Punjab,2016,Industry,23.01,85,30,55.15
Punjab,2016,Transport,14.63,85,30,55.15
Punjab,2016,Agriculture,9.09,85,30,55.15
Punjab,2016,Waste,4.54,85,30,55.15
Punjab,2017,Energy,44.38,85,30,55.15
Punjab,2017,Industry,23.87,85,30,55.15
Punjab,2017,Transport,14.57,85,30,55.15
Punjab,2017,Agriculture,9.93,85,30,55.15
Punjab,2017,Waste,4.8,85,30,55.15
Punjab,2018,Energy,48.84,85,30,55.15
Punjab,2018,Industry,24.66,85,30,55.15
Punjab,2018,Transport,15.74,85,30,55.15
Punjab,2018,Agriculture,10.65,85,30,55.15
Punjab,2018,Waste,5.28,85,30,55.15
Punjab,2019,Energy,49.26,85,30,55.15
Punjab,2019,Industry,27.25,85,30,55.15
Punjab,2019,Transport,14.97,85,30,55.15
Punjab,2019,Agriculture,10.59,85,30,55.15
Punjab,2019,Waste,5.13,85,30,55.15
Punjab,2020,Energy,41.87,85,30,55.15
Punjab,2020,Industry,23.53,85,30,55.15
Punjab,2020,Transport,14.39,85,30,55.15
Punjab,2020,Agriculture,9.92,85,30,55.15
Punjab,2020,Waste,4.83,85,30,55.15
Punjab,2021,Energy,48.08,85,30,55.15
Punjab,2021,Industry,26.19,85,30,55.15
Punjab,2021,Transport,16.42,85,30,55.15
Punjab,2021,Agriculture,10.85,85,30,55.15
Punjab,2021,Waste,5.43,85,30,55.15
Punjab,2022,Energy,48.51,85,30,55.15
Punjab,2022,Industry,28.0,85,30,55.15
Punjab,2022,Transport,17.67,85,30,55.15
Punjab,2022,Agriculture,10.89,85,30,55.15
Punjab,2022,Waste,5.62,85,30,55.15
Punjab,2023,Energy,56.12,85,30,55.15
